# MTOV      MMAX
2.73356  3.479401459457665
2.72125  3.5094344828725457
2.75285  3.5055205887178436
2.75017  3.4179883825258877
2.75016  3.341750695241049
2.75008  3.5249809820826687
2.7434  3.4801532006011406
2.73744  3.6219985807453217
2.73453  3.536683993665265
2.73453  3.4092441899956625
2.74065  3.440970645655225
2.69769  3.3803119648356637
2.68809  3.568407419985892
2.68784  3.4597621823191957
2.72405  3.373838480083655
2.72414  3.5274091415826088
2.72548  3.0656309286632406
2.7539  3.4995333278484644
2.74915  3.395654279116405
2.74837  3.5104766301787187
2.76068  3.2782386923009397
2.69068  3.469666805972094
2.74144  3.29230676796133
2.7453  3.217646145081505
2.69771  3.5215870555591304
2.71915  3.491540524447634
2.71752  3.3503315640380955
2.72022  3.445467614728255
2.71681  3.625174004410573
2.71429  3.3964325625761353
2.76195  3.7220338855394965
2.75405  3.4909775880878233
2.75406  3.539695595643645
2.75388  3.3426782766396923
2.75551  3.5416615620984357
2.75551  3.3488208650034252
2.74951  3.440765295809801
2.73966  3.434194801311025
2.73966  3.511400008804462
2.74448  3.5170677302529603
2.74052  3.353403446748212
2.74108  3.4398589700521405
2.6989  3.6010686582954357
2.70272  3.336317186572092
2.71433  3.4059644097576993
2.71944  3.4502491065115866
2.71952  3.5437918885426227
2.73348  3.233854683711871
2.708  3.2612674050967314
2.70687  3.6974533228554702
2.76109  3.391943723746867
2.76128  3.5999555545389237
2.78037  3.4387415080000077
2.77608  3.5334399054154537
2.75812  3.4106975363215164
2.75779  3.321594694924623
2.77131  3.4457748224679987
2.75753  3.587796348875748
2.73058  3.5260504596054982
2.73619  3.2942128862392424
2.73372  3.3939848320119963
2.73807  3.562607347999414
2.73721  3.4316577648948505
2.73781  3.3803447600193666
2.67802  3.4512304916934586
2.70665  3.355027700628559
2.71659  3.5389302234411195
2.70589  3.4551288529312694
2.70576  3.5468206015271537
2.7034  3.5470292098903355
2.7034  3.3401321370692734
2.75285  3.6180669994092476
2.75279  3.509738734149432
2.76759  3.591124853119684
2.75666  3.4176840110920694
2.75673  3.402280693979686
2.70461  3.51517961199848
2.69778  3.610449857885751
2.67721  3.295191890765355
2.75334  3.3004101424988326
2.72715  3.3672977955908157
2.72569  3.4307630089959957
2.67504  3.4489378685698293
2.67501  3.3448746562049956
2.67525  3.2004893705796955
2.68162  3.3373456933312977
2.69743  3.4346023743750753
2.69717  3.4466284898456885
2.69717  3.326042505145211
2.74226  3.484451559464057
2.71963  3.3002963965382635
2.70302  3.3384049254143484
2.75316  3.3394094130355185
2.75333  3.5306626769913447
2.75045  3.5729137819521735
2.75043  3.4767822925413516
2.74435  3.5466842870844766
2.75968  3.534937368536582
2.75965  3.4213688833649916
2.74052  3.5033313329734663
2.73792  3.401337903815551
2.73788  3.7287551522548985
2.73755  3.564622184728354
2.73861  3.3717809121389526
2.73885  3.4524985139816686
2.73891  3.5953666801102204
2.73888  3.4649012120341944
2.74337  3.679780267533582
2.74692  3.4459303415676144
2.75318  3.3326277368513146
2.75239  3.490496105042501
2.76743  3.499724096066672
2.7493  3.2511430572758826
2.72753  3.4086675167290963
2.72534  3.4074109287987047
2.72591  3.508549165894841
2.72591  3.3013421847587336
2.72684  3.5693334188922243
2.72687  3.3899154080313463
2.72081  3.5159789691469854
2.68783  3.4667581219224033
2.68783  3.5270768411252886
2.68488  3.4580374560988663
2.69119  3.3141001754495787
2.69119  3.3836045802147776
2.71064  3.4500581978133646
2.70774  3.228949251758807
2.70699  3.309598747856126
2.71794  3.4802533813082466
2.72884  3.49343773502348
2.7664  3.410494822103313
2.7664  3.5128292014043714
2.7664  3.441278293622171
2.7664  3.5102455500122214
2.76336  3.48135482885144
2.76363  3.2306438942829003
2.76162  3.4568781425316497
2.76483  3.4328110278765176
2.76551  3.4861696534093696
2.76881  3.598791060486041
2.7478  3.4159605856478525
2.73279  3.3656112773393687
2.73279  3.4907197065896205
2.72317  3.506567543535721
2.72317  3.574226441377514
2.72317  3.395063436048229
2.72317  3.335651566975309
2.69226  3.417455740420311
2.69398  3.4632526618726467
2.69398  3.296968719320413
2.71046  3.382415556386342
2.71046  3.430205703243184
2.71044  3.65091940525719
2.74948  3.4619188587493133
2.74958  3.381173088753784
2.74979  3.5902110294785667
2.75734  3.3126604286076966
2.75051  3.4039977466826032
2.75366  3.6396609167515566
2.75962  3.435416687877283
2.747  3.3324946822896906
2.74032  3.589326192186736
2.74032  3.5860248039516467
2.74139  3.446607157072088
2.65282  3.321371814529189
2.64935  3.2960570176804826
2.64967  3.346087303347718
2.66125  3.1708679008121754
2.67114  3.3509327153435264
2.67426  3.349879447642081
2.67416  3.3343334490733256
2.73146  3.3778458837571477
2.73101  3.5064124275660054
2.73097  3.2839303879109925
2.73085  3.3310018425969856
2.74535  3.558105061133524
2.74532  3.5177385740532103
2.7249  3.1810306475924426
2.7393  3.585727642027605
2.74072  3.3475211631417214
2.72901  3.5252265178812863
2.73158  3.2397592917611844
2.72374  3.387429449726613
2.72098  3.2622329091634996
2.71793  3.3891299498675957
2.71793  3.5148791992319564
2.70267  3.5388150517283643
2.7029  3.1792493404899775
2.7107  3.334433611926763
2.71214  3.475657607924123
2.71506  3.5019340717361214
2.71521  3.3660956570748963
2.71467  3.547941720288954
2.71085  3.467711277478511
2.71085  3.399799178579533
2.70777  3.3882191624515396
2.7082  3.220143442875338
2.69915  3.507664675315403
2.70735  3.446447987952083
2.66943  3.468550216586398
2.6662  3.5130400317468378
2.66612  3.45182096824861
2.67966  3.4557436295703132
2.67966  3.398726998944341
2.67301  3.4081387644107806
2.69501  3.488745005488815
2.73092  3.247446290442518
2.71016  3.5066209417626437
2.72426  3.5106477381484247
2.71992  3.3153848387891554
2.70715  3.260470632543471
2.70658  3.5157615661815513
2.70263  3.288776943012851
2.70277  3.4366574986790592
2.70275  3.324383283825233
2.70606  3.5520660420754187
2.70603  3.4090838396931096
2.70607  3.550570196417613
2.70399  3.190327175161638
2.73211  3.6583967783589166
2.72779  3.2511983186302014
2.72257  3.1683999883176908
2.72256  3.375744688130471
2.72317  3.2439910258695432
2.72246  3.3044208393984946
2.63313  3.227678273427943
2.63319  3.2432737315820925
2.7156  3.6203569339793717
2.70032  3.356518345656495
2.69663  3.193403187931656
2.70901  3.4796211301959143
2.71089  3.4808404895641063
2.70776  3.5515262940550865
2.70758  3.519846813624268
2.70735  3.4496979370998315
2.69621  3.4596619326313958
2.70497  3.4337886583705757
2.70841  3.424582580493642
2.69712  3.37272069487495
2.72652  3.41334363072562
2.73815  3.497632370720725
2.68222  3.613569980983333
2.68239  3.3832350960697464
2.68299  3.198164393470877
2.69882  3.3748119095170073
2.69619  3.4394335322015963
2.69268  3.2265747098859827
2.69252  3.3038341374934626
2.69287  3.4859387634171717
2.76857  3.6675354803567095
2.77162  3.4735553553238456
2.76713  3.6303913759822994
2.76712  3.233040803814812
2.77202  3.4131051719358503
2.77215  3.372608850231702
2.7208  3.4006570481407286
2.74547  3.4989164984244643
2.6996  3.457737358007707
2.77228  3.3697327196812257
2.7794  3.706730440584598
2.7857  3.5080609261046685
2.78571  3.4756899190873645
2.78708  3.4662317497103063
2.67819  3.362328796687094
2.72233  3.3479197680659922
2.70204  3.255296335648872
2.72227  3.5346057515137135
2.71917  3.2990640827265705
2.71771  3.332856796994844
2.73849  3.4490652232485806
2.73849  3.430436044995593
2.73849  3.471791428168336
2.70559  3.485900527212751
2.72435  3.3306993720405758
2.70328  3.4216162308747227
2.70278  3.3674955855962154
2.70328  3.342126635676768
2.70244  3.3142103399950997
2.71551  3.5057745278641628
2.71551  3.2474335249260897
2.71607  3.351248553025487
2.71549  3.281318426961537
2.71355  3.487563170743885
2.71355  3.415039401203715
2.65452  3.051818643182664
2.65736  3.217170490495415
2.66089  3.352579833901693
2.66049  3.49481731134105
2.658  3.322305231977873
2.65471  3.541124872775538
2.6521  3.23764835611887
2.70296  3.5463573637942734
2.6939  3.335430032250698
2.68349  3.477435659856558
2.68349  3.2641485918899122
2.63474  3.273242539258523
2.63456  3.321818665960092
2.62145  3.2595802018848494
2.61976  3.1915426057738094
2.61959  3.3450876276200465
2.61654  3.449581115461708
2.63491  3.1712731292496787
2.61203  3.402573269407858
2.7083  3.575591287420075
2.70873  3.409943038151832
2.62095  3.2287062108517346
2.62074  3.286175636192903
2.71056  3.346511685824091
2.71759  3.457710507676912
2.72886  3.4033042237646884
2.72751  3.21415267384403
2.72109  3.4507803849524343
2.72136  3.475106086090652
2.71687  3.410441458147048
2.71616  3.4557255557244764
2.69375  3.012291700520656
2.74599  3.409249086278241
2.74545  3.3959024413718177
2.7445  3.5297673018877562
2.7444  3.432678179333174
2.74534  3.5363064166786278
2.74525  3.357714220776875
2.74733  3.6427386507613986
2.73795  3.4704476375039945
2.73661  3.1619321496731945
2.72804  3.326664604944653
2.72805  3.4417549513342363
2.72805  3.5015645491899043
2.72815  3.4949176660525922
2.72815  3.510534836846144
2.70519  3.3525743892747517
2.70305  3.319236077294931
2.70306  3.531361534535286
2.70261  3.7216876110506427
2.70261  3.2596838360294105
2.70261  3.262696956782809
2.70669  3.4730664432528036
2.70313  3.2979375010196024
2.70315  3.4967879204785732
2.70312  3.4526305371466437
2.70553  3.3391312202022525
2.71927  3.417167413227195
2.7185  3.3393862731646426
2.71477  3.3600025343013233
2.72052  3.470228421708458
2.7316  3.2945798411357012
2.73263  3.4103318715469593
2.71436  3.4345013211023647
2.72177  3.4228529824034974
2.72113  3.4885924702534825
2.72175  3.4326297663241405
2.72169  3.4479685744374113
2.72165  3.5731766223405828
2.7215  3.53456702539613
2.72181  3.3962256891122053
2.62444  3.2060895535472476
2.67366  3.3871488609414144
2.64259  3.2495832978514843
2.69545  3.388966404122702
2.69412  3.1948492860335826
2.67974  3.5994951660319794
2.66362  3.274369682451138
2.73111  3.4888020702309146
2.73843  3.405502875688996
2.73843  3.6096221380481412
2.66348  3.428327604329307
2.66179  3.2334027632932956
2.66151  3.4243356578418687
2.66151  3.4153594376516803
2.66151  3.360165892094417
2.64827  3.2739058333698545
2.64832  3.3369550323218733
2.70871  3.357690311770063
2.69488  3.530588903604158
2.62805  3.255312685108194
2.644  3.2451745183513045
2.65461  3.3936659007441867
2.64591  3.3514332246501666
2.66067  3.495709147275774
2.69401  3.4546546664446214
2.69421  3.4622880345442333
2.68961  3.357059779272133
2.68468  3.4408258104656078
2.6842  3.4600270971579055
2.6842  3.2249050399950714
2.7269  3.4004351416116263
2.7222  3.3592563370123396
2.70114  3.3508665295571243
2.70503  3.182866571239911
2.70234  3.4708176062474703
2.69616  3.456179238766284
2.69653  3.539901535313221
2.71153  3.480189370962704
2.71153  3.544553005651993
2.71346  3.4787862339058075
2.71272  3.5280290319311214
2.71413  3.3379022598601074
2.7086  3.4512916881872577
2.7086  3.3438269353335417
2.7252  3.3771772389239434
2.72542  3.4246812493870578
2.72541  3.4026264300886946
2.72603  3.499757305226719
2.72603  3.345037368351786
2.73501  3.3734533415951646
2.73733  3.5022577304444
2.73733  3.4481878495565637
2.74504  3.5506309865905137
2.75096  3.4946928706954794
2.75406  3.26471594848257
2.72881  3.2869237713294264
2.72543  3.414741162452789
2.72694  3.220081042705599
2.72702  3.480830968371012
2.72711  3.3817699780355923
2.73734  3.6392968414704674
2.73739  3.47059875104475
2.7449  3.6122397663488153
2.74207  3.224424812437812
2.74207  3.495398947066844
2.74207  3.293095677102868
2.75096  3.2786384311415624
2.75096  3.5499063045144896
2.73656  3.6670659180849605
2.7364  3.4288081902132017
2.6892  3.3189026176357825
2.67832  3.310413088329428
2.67816  3.453337906226764
2.66898  3.3578541297770372
2.66814  3.4320743941805056
2.66848  3.4638616113075544
2.67245  3.2839901718238065
2.67118  3.497947385531564
2.72542  3.4764945150414284
2.74518  3.3862949671226774
2.75659  3.587069788288966
2.7556  3.478941133098244
2.66347  3.3518920953271305
2.66336  3.294659315332087
2.60959  3.266889820557471
2.66163  3.286510963114188
2.65255  3.2957606314283443
2.65253  3.2825080015889934
2.65258  3.3001088331745754
2.64801  3.380951711725375
2.70035  3.356804549234208
2.70332  3.4558952724602223
2.6306  3.308777618646499
2.6339  3.312323775288831
2.63425  3.3814445082421805
2.74318  3.466584415101483
2.72815  3.194016745280184
2.72802  3.5691000233576755
2.68841  3.3123113240652486
2.68836  3.418803898400297
2.68835  3.394631123033203
2.7114  3.4947923129788085
2.65625  3.4092457435713497
2.65912  3.4511244390436646
2.65914  3.369122400183593
2.66156  3.3011601563036472
2.67996  3.3994004455146842
2.67994  3.3528387291178783
2.71778  3.351499044090321
2.71904  3.314123754009156
2.71936  3.5138459102543056
2.69987  3.3771289290041744
2.69502  3.381120136352424
2.70101  3.5303405623131088
2.71056  3.545775955076881
2.68026  3.5173775120179305
2.67967  3.415242248956585
2.6714  3.233375007950673
2.67218  3.4720396764777406
2.67159  3.264288152662992
2.69996  3.3763570590380994
2.69996  3.360474115536482
2.71435  3.4604953375407637
2.71435  3.445792612004194
2.71435  3.345029670536628
2.71007  3.3145246196489038
2.71007  3.496156800042274
2.73588  3.470194674134912
2.70492  3.2672679199290227
2.7236  3.514946743485751
2.73305  3.4432049440445986
2.70912  3.3632465296254788
2.70089  3.5022970346857125
2.70095  3.2138913175466097
2.70442  3.4156602115875887
2.7037  3.195590615614084
2.70583  3.445591138926549
2.72611  3.361836697607783
2.72611  3.3982786253386603
2.72655  3.4226268365664767
2.69852  3.4941349239817585
2.69789  3.5458140703015744
2.70041  3.3450301059171026
2.70042  3.3066871546504175
2.70324  3.537435922019384
2.70304  3.4850758509476023
2.70674  3.4211777241052563
2.70675  3.472360984070405
2.67991  3.300289995245054
2.71473  3.5127333305386452
2.71157  3.3571831760685398
2.70883  3.340530108002632
2.699  3.3641355147912417
2.73379  3.4599178227238463
2.67592  3.3458172150658148
2.67596  3.435379066708737
2.67601  3.37657835990058
2.67824  3.31608309222418
2.68754  3.115781420632696
2.66161  3.3586026967925324
2.65627  3.3499229086142996
2.63693  3.611964604357374
2.63491  3.3643925752359904
2.63506  3.4257113382953444
2.63391  3.342411289845244
2.66675  3.5012031800773977
2.65913  3.339441425410936
2.65288  3.3313785071089006
2.69502  3.617643883796461
2.69502  3.625013749118143
2.69562  3.643364718785832
2.69709  3.270617430050805
2.69709  3.454119981145458
2.70274  3.4521872222908856
2.69224  3.2524439599512243
2.71027  3.3147111654960364
2.75985  3.379318271851454
2.75749  3.3905102399129934
2.75825  3.405880502994985
2.75664  3.476857014461303
2.73373  3.3558832165233845
2.72778  3.5979897423374854
2.7259  3.3337461460830813
2.72219  3.5759968410347334
2.72219  3.2796528311876303
2.72905  3.5015180299504465
2.72873  3.4727774894022194
2.72852  3.339520273516468
2.65397  3.4947342202316314
2.65745  3.4001076984330174
2.67037  3.3419538879264055
2.67533  3.4012316149429904
2.6715  3.2079063916139656
2.67135  3.3898778322598693
2.71219  3.409028062498861
2.71123  3.331690330738748
2.72287  3.4594185415090064
2.71864  3.479806710107453
2.72208  3.4888972631894797
2.72834  3.440270726172554
2.71461  3.5833464726340707
2.71475  3.396025802526811
2.71148  3.424089773905898
2.71232  3.3983332934475396
2.71236  3.48003713079779
2.71389  3.4644569771793847
2.68911  3.4608533848959038
2.76765  3.3532290749522797
2.75684  3.407995882035569
2.75686  3.4575419742059874
2.75386  3.3220325735187886
2.74097  3.363847262918416
2.74101  3.341372009337842
2.73932  3.5081660157124395
2.72313  3.3660569427744904
2.72331  3.4746202882211663
2.73004  3.4410327563644882
2.72554  3.5055721000718107
2.7251  3.5319409960141237
2.72504  3.220514590571687
2.72504  3.2633551091832143
2.72451  3.4243524883768224
2.72451  3.5619765036488067
2.70528  3.31517462187331
2.71152  3.3403519881942434
2.71181  3.462520743984917
2.70937  3.3132391683171813
2.7078  3.352332894604366
2.69678  3.5915673858066453
2.71029  3.178082860917502
2.71038  3.35030271724467
2.71971  3.4246071108484757
2.72081  3.4134572767255382
2.72018  3.4755757873214823
2.72123  3.358673155974144
2.7323  3.532924111534594
2.74241  3.3252281005462128
2.74066  3.469390399603882
2.76752  3.765252436662819
2.76755  3.3999616430108097
2.76755  3.6758538997127292
2.76756  3.3647197134747038
2.76735  3.7573776110979944
2.77162  3.639715639202141
2.77166  3.4936166749903137
2.77213  3.6693840856533377
2.76669  3.5217214519271867
2.76719  3.2956796510741784
2.76719  3.423462772871524
2.72966  3.5973470197770374
2.74937  3.3693683593737243
2.74937  3.500416374755234
2.74937  3.2289242845913546
2.7465  3.637482618892197
2.75722  3.4242494283211253
2.73813  3.567499470592095
2.73828  3.3513227782431625
